lng,lat,class,count
116.34,39.83,代开发票或办证,79
116.63,39.9,代开发票或办证,86
116.63,39.910000000000004,代开发票或办证,25
116.62,39.910000000000004,代开发票或办证,14
116.62,39.92,代开发票或办证,21
116.62,39.92,冒充机构诈骗,28
116.63,39.910000000000004,冒充机构诈骗,23
116.61,39.92,冒充机构诈骗,151
116.29,39.81,代开发票或办证,46
116.42,39.83,代开发票或办证,60
116.49000000000001,39.910000000000004,代开发票或办证,170
116.05,39.7,代开发票或办证,7
116.49000000000001,39.9,冒充机构诈骗,65
116.48,39.9,冒充机构诈骗,43
116.44,39.87,代开发票或办证,25
116.45,39.87,代开发票或办证,168
116.68,39.92,代开发票或办证,33
116.68,39.93,代开发票或办证,22
116.45,39.86,房产广告,63
116.37,40.0,代开发票或办证,7
116.51,39.92,冒充机构诈骗,301
116.85000000000001,40.37,代开发票或办证,49
116.84,40.36,代开发票或办证,13
116.86,40.33,代开发票或办证,2
116.37,39.910000000000004,冒充机构诈骗,53
116.41,39.84,代开发票或办证,105
116.41,39.85,代开发票或办证,79
116.37,39.9,冒充机构诈骗,27
116.4,40.0,代开发票或办证,65
116.41,40.0,代开发票或办证,29
116.47,39.92,房产广告,8
116.47,39.88,冒充机构诈骗,91
116.47,39.87,冒充机构诈骗,76
116.48,39.92,代开发票或办证,83
116.42,39.85,代开发票或办证,79
116.45,39.87,房产广告,61
116.5,39.93,冒充机构诈骗,29
116.46000000000001,39.87,代开发票或办证,256
116.36,39.71,冒充机构诈骗,7
116.34,39.71,冒充机构诈骗,66
116.34,39.78,冒充机构诈骗,72
116.48,39.86,代开发票或办证,44
116.46000000000001,39.94,贷款广告,35
116.51,39.89,冒充机构诈骗,2
116.55,40.1,代开发票或办证,45
116.54,40.1,代开发票或办证,32
116.59,39.910000000000004,冒充机构诈骗,200
116.58,39.910000000000004,冒充机构诈骗,163
116.46000000000001,39.86,房产广告,27
116.43,39.94,代开发票或办证,29
116.58,39.9,冒充机构诈骗,44
116.59,39.9,冒充机构诈骗,35
116.44,39.85,冒充机构诈骗,101
116.44,39.83,冒充机构诈骗,34
116.5,39.89,代开发票或办证,39
116.51,39.89,代开发票或办证,8
116.42,39.84,代开发票或办证,151
116.27,40.01,代开发票或办证,2
116.29,40.01,代开发票或办证,3
116.28,40.01,代开发票或办证,11
116.31,40.01,代开发票或办证,9
116.31,40.02,代开发票或办证,18
116.45,39.88,房产广告,77
116.23,39.89,代开发票或办证,100
116.5,40.03,代开发票或办证,10
116.47,39.92,贷款广告,66
116.43,39.83,代开发票或办证,34
116.46000000000001,39.96,冒充机构诈骗,16
116.46000000000001,39.93,冒充机构诈骗,46
116.34,39.72,冒充机构诈骗,112
116.34,39.730000000000004,冒充机构诈骗,72
116.11,39.72,代开发票或办证,54
116.12,39.72,代开发票或办证,67
116.65,39.89,冒充机构诈骗,22
116.46000000000001,39.97,代开发票或办证,27
116.31,39.9,房产广告,3
116.34,39.85,房产广告,3
116.34,39.82,房产广告,1
116.34,39.81,房产广告,1
116.45,39.86,冒充机构诈骗,138
116.22,39.89,代开发票或办证,83
116.4,39.85,冒充机构诈骗,148
116.39,39.85,冒充机构诈骗,327
116.46000000000001,39.96,房产广告,5
116.43,39.86,冒充机构诈骗,92
116.39,39.85,房产广告,19
116.47,39.99,代开发票或办证,45
116.46000000000001,39.980000000000004,代开发票或办证,19
116.16,39.800000000000004,代开发票或办证,5
116.41,40.1,房产广告,84
116.41,40.08,房产广告,28
116.32000000000001,40.050000000000004,房产广告,2
116.47,39.910000000000004,冒充机构诈骗,134
116.44,39.96,代开发票或办证,105
116.46000000000001,39.93,代开发票或办证,99
116.58,40.050000000000004,代开发票或办证,1
116.35000000000001,39.84,代开发票或办证,5
116.34,39.85,代开发票或办证,21
116.32000000000001,39.83,冒充机构诈骗,34
116.41,40.050000000000004,代开发票或办证,37
116.57000000000001,39.9,代开发票或办证,97
116.39,39.84,冒充机构诈骗,40
116.47,39.9,代开发票或办证,135
116.5,39.910000000000004,代开发票或办证,61
116.38,39.88,代开发票或办证,18
116.37,39.84,代开发票或办证,53
116.03,39.87,代开发票或办证,72
116.33,39.78,冒充机构诈骗,21
116.32000000000001,39.78,冒充机构诈骗,29
116.46000000000001,39.96,贷款广告,26
116.41,40.04,冒充机构诈骗,131
116.4,40.04,冒充机构诈骗,40
116.61,39.93,冒充机构诈骗,1
116.56,39.94,冒充机构诈骗,6
116.55,39.94,冒充机构诈骗,4
116.28,39.84,冒充机构诈骗,24
116.48,39.87,代开发票或办证,35
116.46000000000001,39.83,冒充机构诈骗,19
116.47,39.83,冒充机构诈骗,29
116.47,39.84,冒充机构诈骗,5
116.29,39.82,冒充机构诈骗,1
116.31,39.84,冒充机构诈骗,2
116.33,39.910000000000004,冒充机构诈骗,7
116.32000000000001,39.83,代开发票或办证,26
116.29,39.82,代开发票或办证,17
116.31,39.84,代开发票或办证,4
116.34,39.800000000000004,冒充机构诈骗,21
116.32000000000001,39.79,冒充机构诈骗,10
116.22,39.84,冒充机构诈骗,25
116.5,39.84,房产广告,2
116.4,40.07,冒充机构诈骗,15
116.41,40.07,冒充机构诈骗,139
116.41,40.06,冒充机构诈骗,101
115.98,40.050000000000004,冒充机构诈骗,1
116.4,39.99,淫秽广告,217
116.39,40.0,淫秽广告,6
116.46000000000001,39.910000000000004,代开发票或办证,48
116.45,39.92,代开发票或办证,39
116.26,39.84,代开发票或办证,3
116.28,39.82,代开发票或办证,15
116.64,39.89,冒充机构诈骗,55
116.63,39.9,冒充机构诈骗,178
116.49000000000001,39.910000000000004,冒充机构诈骗,160
116.48,39.910000000000004,冒充机构诈骗,64
116.63,39.92,冒充机构诈骗,33
116.59,39.92,冒充机构诈骗,231
116.5,39.87,代开发票或办证,57
116.49000000000001,39.87,代开发票或办证,27
116.64,39.92,代开发票或办证,31
116.64,39.910000000000004,代开发票或办证,36
116.18,39.92,冒充机构诈骗,28
116.18,39.93,冒充机构诈骗,7
116.4,39.86,代开发票或办证,22
116.63,39.92,代开发票或办证,48
116.58,39.92,代开发票或办证,111
116.52,39.910000000000004,代开发票或办证,37
116.39,39.88,冒充机构诈骗,17
116.38,39.88,冒充机构诈骗,59
116.48,39.99,代开发票或办证,26
116.49000000000001,39.99,代开发票或办证,28
116.26,39.86,冒充机构诈骗,3
116.25,39.88,冒充机构诈骗,28
116.32000000000001,39.49,代开发票或办证,1
116.32000000000001,39.550000000000004,代开发票或办证,2
116.32000000000001,39.67,代开发票或办证,5
116.34,39.78,代开发票或办证,3
116.51,39.99,代开发票或办证,3
116.46000000000001,39.92,代开发票或办证,117
116.7,39.910000000000004,房产广告,5
116.51,39.93,代开发票或办证,18
116.5,39.93,代开发票或办证,112
116.34,39.92,冒充机构诈骗,3
116.36,39.94,冒充机构诈骗,1
116.52,39.92,冒充机构诈骗,377
116.35000000000001,39.96,代开发票或办证,15
116.34,39.96,代开发票或办证,12
116.45,39.89,冒充机构诈骗,114
116.51,39.86,冒充机构诈骗,25
116.51,39.85,冒充机构诈骗,8
116.4,39.83,冒充机构诈骗,22
116.47,39.92,冒充机构诈骗,93
116.31,39.97,代开发票或办证,30
116.31,39.980000000000004,代开发票或办证,15
116.54,39.75,冒充机构诈骗,6
116.53,39.75,冒充机构诈骗,16
116.02,39.87,代开发票或办证,17
116.39,39.86,冒充机构诈骗,40
116.45,39.88,冒充机构诈骗,147
116.44,39.89,冒充机构诈骗,50
116.52,39.800000000000004,代开发票或办证,2
116.73,39.63,代开发票或办证,2
116.37,39.84,冒充机构诈骗,40
116.46000000000001,39.92,冒充机构诈骗,8
116.5,39.97,代开发票或办证,13
116.49000000000001,39.97,代开发票或办证,13
116.48,39.980000000000004,房产广告,3
116.55,40.02,房产广告,4
116.32000000000001,39.63,代开发票或办证,5
116.32000000000001,39.64,代开发票或办证,5
116.64,39.9,代开发票或办证,76
116.45,39.97,代开发票或办证,8
116.41,39.99,代开发票或办证,23
116.47,39.980000000000004,代开发票或办证,64
116.48,39.97,代开发票或办证,147
116.11,39.93,冒充机构诈骗,22
116.39,39.85,代开发票或办证,132
116.44,39.83,代开发票或办证,50
116.58,39.94,冒充机构诈骗,9
116.46000000000001,39.89,冒充机构诈骗,122
116.38,39.76,冒充机构诈骗,10
116.37,39.77,冒充机构诈骗,1
116.36,39.77,冒充机构诈骗,1
116.43,39.92,房产广告,5
116.51,39.93,房产广告,1
116.43,39.94,房产广告,3
116.28,39.86,冒充机构诈骗,2
116.23,39.84,冒充机构诈骗,27
116.64,39.88,代开发票或办证,17
116.39,39.93,冒充机构诈骗,66
116.41,39.94,冒充机构诈骗,2
116.46000000000001,39.88,冒充机构诈骗,171
116.22,39.9,代开发票或办证,44
116.77,39.94,代开发票或办证,20
116.57000000000001,39.92,代开发票或办证,42
116.56,39.92,代开发票或办证,65
116.15,39.92,冒充机构诈骗,6
116.15,39.910000000000004,冒充机构诈骗,2
116.14,39.92,冒充机构诈骗,2
116.42,39.85,冒充机构诈骗,48
116.69,39.89,代开发票或办证,7
116.66,39.88,代开发票或办证,117
116.46000000000001,39.92,贷款广告,12
116.26,40.08,代开发票或办证,6
116.33,39.7,代开发票或办证,9
116.43,40.07,冒充机构诈骗,26
116.42,40.07,冒充机构诈骗,6
116.33,39.74,冒充机构诈骗,113
116.34,39.75,冒充机构诈骗,31
116.53,39.9,冒充机构诈骗,28
116.52,39.92,代开发票或办证,118
116.27,39.910000000000004,代开发票或办证,48
116.27,39.92,代开发票或办证,90
116.35000000000001,39.88,冒充机构诈骗,14
116.59,39.92,代开发票或办证,191
116.3,39.97,代开发票或办证,16
116.28,39.92,代开发票或办证,59
116.42,39.86,冒充机构诈骗,33
116.41,39.86,冒充机构诈骗,68
116.27,39.6,冒充机构诈骗,2
116.32000000000001,39.47,冒充机构诈骗,1
116.47,39.89,冒充机构诈骗,38
116.49000000000001,39.93,代开发票或办证,31
116.41,40.08,冒充机构诈骗,83
116.32000000000001,39.72,冒充机构诈骗,3
116.33,39.72,冒充机构诈骗,34
116.33,39.75,冒充机构诈骗,159
116.32000000000001,39.75,冒充机构诈骗,38
116.5,39.96,冒充机构诈骗,49
116.39,39.89,冒充机构诈骗,21
116.42,39.89,冒充机构诈骗,12
116.38,39.87,冒充机构诈骗,8
116.38,39.86,冒充机构诈骗,23
116.55,39.92,冒充机构诈骗,62
116.4,40.07,代开发票或办证,8
116.37,39.86,冒充机构诈骗,4
116.37,39.87,冒充机构诈骗,7
116.48,39.980000000000004,冒充机构诈骗,33
116.7,39.93,代开发票或办证,7
116.42,40.050000000000004,冒充机构诈骗,15
116.37,40.07,冒充机构诈骗,13
116.38,40.07,冒充机构诈骗,7
116.39,40.07,冒充机构诈骗,2
116.49000000000001,39.89,房产广告,12
116.5,39.89,房产广告,1
116.45,39.76,冒充机构诈骗,3
116.44,39.76,冒充机构诈骗,1
116.64,39.9,冒充机构诈骗,91
116.65,39.9,冒充机构诈骗,12
116.61,39.9,冒充机构诈骗,30
116.60000000000001,39.9,冒充机构诈骗,58
116.2,39.910000000000004,代开发票或办证,22
116.41,40.07,代开发票或办证,42
116.38,40.1,代开发票或办证,6
116.44,40.08,代开发票或办证,2
116.44,40.07,代开发票或办证,5
116.33,39.730000000000004,冒充机构诈骗,97
116.43,39.800000000000004,代开发票或办证,7
116.42,39.800000000000004,代开发票或办证,14
116.41,39.79,代开发票或办证,6
116.33,40.04,代开发票或办证,34
116.33,40.050000000000004,代开发票或办证,23
116.31,39.95,代开发票或办证,5
116.25,39.92,代开发票或办证,38
116.25,39.9,冒充机构诈骗,5
116.25,39.89,冒充机构诈骗,19
116.57000000000001,39.92,冒充机构诈骗,78
116.56,39.92,冒充机构诈骗,140
116.21000000000001,39.89,代开发票或办证,29
116.46000000000001,39.87,冒充机构诈骗,190
116.63,39.89,冒充机构诈骗,13
116.48,39.86,冒充机构诈骗,13
116.53,39.86,冒充机构诈骗,53
116.51,39.87,冒充机构诈骗,4
116.38,39.83,代开发票或办证,59
116.39,39.83,代开发票或办证,19
116.31,39.83,代开发票或办证,50
116.66,39.87,冒充机构诈骗,4
116.66,39.88,冒充机构诈骗,23
116.65,39.88,冒充机构诈骗,6
116.48,39.92,其它广告,14
116.13,39.730000000000004,代开发票或办证,36
116.14,39.74,代开发票或办证,37
116.16,39.730000000000004,代开发票或办证,5
116.52,39.96,代开发票或办证,2
116.52,39.97,代开发票或办证,3
116.38,40.14,代开发票或办证,2
116.46000000000001,39.96,其它广告,4
116.48,39.9,房产广告,46
116.49000000000001,39.9,房产广告,17
116.7,39.910000000000004,代开发票或办证,20
116.69,39.910000000000004,代开发票或办证,33
116.37,39.96,代开发票或办证,14
116.37,39.95,代开发票或办证,14
116.78,39.94,代开发票或办证,22
116.68,39.88,代开发票或办证,16
116.32000000000001,39.72,代开发票或办证,3
116.31,39.88,冒充机构诈骗,16
116.31,39.87,冒充机构诈骗,5
116.68,39.88,冒充机构诈骗,9
116.48,39.910000000000004,房产广告,9
116.51,39.910000000000004,房产广告,1
116.45,39.9,房产广告,19
116.4,40.1,代开发票或办证,5
116.24000000000001,39.86,冒充机构诈骗,8
116.23,39.85,冒充机构诈骗,47
116.33,39.81,冒充机构诈骗,77
116.49000000000001,39.99,冒充机构诈骗,1
116.67,39.89,代开发票或办证,38
116.3,39.86,代开发票或办证,14
116.56,39.9,代开发票或办证,16
116.54,39.9,代开发票或办证,15
116.28,39.94,代开发票或办证,35
116.29,39.94,代开发票或办证,28
116.28,39.9,代开发票或办证,25
116.27,39.93,代开发票或办证,103
116.56,39.89,冒充机构诈骗,3
116.62,39.74,代开发票或办证,6
116.63,39.74,代开发票或办证,2
116.62,39.75,代开发票或办证,2
116.45,39.92,冒充机构诈骗,40
116.44,39.95,房产广告,10
116.42,39.96,房产广告,2
116.43,39.95,房产广告,1
116.4,39.93,冒充机构诈骗,24
116.4,40.0,冒充机构诈骗,66
116.4,39.99,冒充机构诈骗,4
116.4,40.0,其它广告,11
116.4,39.99,其它广告,1
116.45,39.980000000000004,其它广告,4
116.43,39.95,冒充机构诈骗,3
116.44,39.95,冒充机构诈骗,6
116.31,40.07,冒充机构诈骗,18
116.44,39.92,冒充机构诈骗,42
116.37,40.08,冒充机构诈骗,92
116.57000000000001,39.9,冒充机构诈骗,199
116.46000000000001,39.94,冒充机构诈骗,28
116.54,39.910000000000004,冒充机构诈骗,91
116.31,39.980000000000004,冒充机构诈骗,11
116.47,39.93,其它广告,3
116.36,39.83,代开发票或办证,34
116.37,39.83,代开发票或办证,60
116.37,39.82,代开发票或办证,2
116.41,40.03,冒充机构诈骗,97
116.36,39.85,代开发票或办证,34
116.47,39.9,房产广告,157
116.33,39.93,代开发票或办证,9
116.46000000000001,39.9,代开发票或办证,116
116.54,39.96,冒充机构诈骗,25
116.55,39.93,冒充机构诈骗,11
116.41,39.85,冒充机构诈骗,105
116.57000000000001,39.910000000000004,冒充机构诈骗,125
116.64,39.92,冒充机构诈骗,12
116.32000000000001,39.81,冒充机构诈骗,2
116.14,39.730000000000004,代开发票或办证,37
116.15,39.730000000000004,代开发票或办证,2
116.48,39.92,冒充机构诈骗,137
116.29,39.89,冒充机构诈骗,4
116.5,39.85,代开发票或办证,33
116.17,39.92,冒充机构诈骗,33
116.53,39.96,冒充机构诈骗,53
116.54,40.0,冒充机构诈骗,6
116.34,39.85,冒充机构诈骗,13
116.37,39.83,冒充机构诈骗,34
116.35000000000001,39.9,冒充机构诈骗,8
116.39,39.9,冒充机构诈骗,13
116.37,39.92,冒充机构诈骗,12
116.32000000000001,39.85,代开发票或办证,8
116.31,39.96,代开发票或办证,3
116.35000000000001,40.01,代开发票或办证,2
116.33,39.99,冒充机构诈骗,28
116.33,40.0,冒充机构诈骗,2
116.28,39.83,代开发票或办证,80
116.24000000000001,39.83,代开发票或办证,4
116.27,39.83,代开发票或办证,21
116.37,39.87,代开发票或办证,8
116.36,39.86,代开发票或办证,33
116.23,39.93,代开发票或办证,7
116.24000000000001,39.92,代开发票或办证,42
116.46000000000001,39.86,代开发票或办证,73
116.46000000000001,39.85,代开发票或办证,38
116.33,40.03,代开发票或办证,25
116.34,40.03,代开发票或办证,39
116.44,39.88,房产广告,8
116.39,39.89,房产广告,7
116.45,39.88,代开发票或办证,116
116.44,39.88,代开发票或办证,21
116.39,39.89,代开发票或办证,12
116.43,39.85,冒充机构诈骗,60
116.27,39.88,冒充机构诈骗,16
116.26,39.89,冒充机构诈骗,16
116.4,39.94,代开发票或办证,18
116.48,39.9,代开发票或办证,73
116.41,39.84,冒充机构诈骗,102
116.41,39.83,冒充机构诈骗,35
116.5,39.92,代开发票或办证,267
116.51,39.92,代开发票或办证,131
116.3,39.980000000000004,代开发票或办证,29
116.29,39.980000000000004,代开发票或办证,19
116.42,39.86,代开发票或办证,16
116.43,39.85,代开发票或办证,86
116.55,39.9,冒充机构诈骗,50
116.43,39.89,冒充机构诈骗,46
116.23,39.99,代开发票或办证,1
116.44,39.89,代开发票或办证,15
116.41,39.83,代开发票或办证,24
116.4,39.83,代开发票或办证,22
116.43,39.86,代开发票或办证,62
116.47,39.910000000000004,房产广告,26
116.46000000000001,39.910000000000004,房产广告,6
116.45,39.910000000000004,房产广告,25
116.09,39.7,代开发票或办证,2
116.31,39.74,冒充机构诈骗,23
116.48,39.93,房产广告,4
116.47,39.93,房产广告,3
116.41,39.86,代开发票或办证,29
116.28,39.81,代开发票或办证,7
116.56,40.1,代开发票或办证,21
116.49000000000001,39.79,代开发票或办证,8
116.36,39.89,冒充机构诈骗,2
116.4,39.85,代开发票或办证,48
116.42,40.12,房产广告,4
116.42,40.11,房产广告,4
116.35000000000001,39.83,代开发票或办证,35
116.27,39.84,代开发票或办证,4
116.47,39.910000000000004,代开发票或办证,117
116.23,39.92,代开发票或办证,23
116.41,39.92,冒充机构诈骗,27
116.42,39.980000000000004,冒充机构诈骗,30
116.42,39.96,代开发票或办证,14
116.27,39.95,代开发票或办证,71
116.46000000000001,39.910000000000004,冒充机构诈骗,31
116.44,39.95,代开发票或办证,26
116.5,39.800000000000004,代开发票或办证,13
116.36,39.84,冒充机构诈骗,17
116.35000000000001,39.83,冒充机构诈骗,14
116.3,39.94,代开发票或办证,29
116.35000000000001,39.9,代开发票或办证,17
116.34,39.83,冒充机构诈骗,40
116.34,39.82,冒充机构诈骗,38
116.53,39.95,冒充机构诈骗,33
116.43,40.1,房产广告,14
116.48,40.02,代开发票或办证,4
116.31,39.76,冒充机构诈骗,10
116.31,39.77,冒充机构诈骗,3
116.3,39.78,冒充机构诈骗,2
116.51,39.94,代开发票或办证,21
116.51,39.95,代开发票或办证,9
116.52,39.94,代开发票或办证,11
116.47,39.85,代开发票或办证,34
116.3,40.08,代开发票或办证,7
116.31,40.08,代开发票或办证,1
116.44,39.84,房产广告,1
116.2,39.83,代开发票或办证,9
116.2,39.82,代开发票或办证,5
116.48,39.89,淫秽广告,124
116.47,39.87,淫秽广告,18
116.47,39.86,淫秽广告,64
116.48,39.86,淫秽广告,41
116.49000000000001,39.92,代开发票或办证,89
116.47,39.92,代开发票或办证,75
116.43,39.84,冒充机构诈骗,28
116.34,39.84,代开发票或办证,8
116.33,39.84,代开发票或办证,17
116.3,39.87,代开发票或办证,15
116.55,39.910000000000004,冒充机构诈骗,160
116.42,40.03,冒充机构诈骗,6
116.44,40.03,冒充机构诈骗,8
116.42,40.02,冒充机构诈骗,21
116.4,39.96,代开发票或办证,26
116.57000000000001,39.93,冒充机构诈骗,5
116.37,39.85,冒充机构诈骗,50
116.26,39.92,代开发票或办证,46
116.11,39.89,代开发票或办证,12
116.47,39.88,淫秽广告,29
116.32000000000001,39.88,代开发票或办证,20
116.45,39.86,淫秽广告,114
116.45,39.87,淫秽广告,364
116.49000000000001,39.9,代开发票或办证,47
116.54,39.93,冒充机构诈骗,29
116.53,39.92,冒充机构诈骗,66
116.46000000000001,39.87,淫秽广告,189
116.5,39.94,代开发票或办证,10
116.47,39.89,淫秽广告,182
116.46000000000001,39.89,淫秽广告,51
116.38,39.99,代开发票或办证,26
116.38,39.980000000000004,代开发票或办证,11
116.27,39.96,代开发票或办证,26
116.33,39.97,代开发票或办证,9
116.36,39.980000000000004,代开发票或办证,43
116.39,40.0,其它广告,9
116.61,39.910000000000004,冒充机构诈骗,16
116.44,39.87,淫秽广告,129
116.32000000000001,39.88,冒充机构诈骗,6
116.47,39.910000000000004,淫秽广告,283
116.81,40.36,代开发票或办证,2
116.48,39.980000000000004,代开发票或办证,94
116.55,40.02,代开发票或办证,15
116.46000000000001,39.88,淫秽广告,53
116.34,39.910000000000004,代开发票或办证,7
116.5,39.86,代开发票或办证,95
116.34,39.99,冒充机构诈骗,8
116.34,40.0,冒充机构诈骗,7
116.34,39.94,冒充机构诈骗,5
116.29,39.88,代开发票或办证,13
116.28,39.86,代开发票或办证,28
116.48,39.85,冒充机构诈骗,15
116.5,39.85,冒充机构诈骗,7
116.5,39.86,冒充机构诈骗,45
116.44,39.84,代开发票或办证,36
116.69,39.87,代开发票或办证,17
116.7,39.87,代开发票或办证,40
116.68,39.87,代开发票或办证,10
116.33,39.800000000000004,冒充机构诈骗,59
116.37,39.88,代开发票或办证,2
116.29,39.85,代开发票或办证,23
116.45,39.910000000000004,代开发票或办证,36
116.44,39.910000000000004,代开发票或办证,16
116.59,39.65,房产广告,8
116.58,39.65,房产广告,2
116.43,39.84,代开发票或办证,19
116.3,39.83,代开发票或办证,42
116.27,40.0,代开发票或办证,8
116.39,39.92,代开发票或办证,12
116.41,39.85,房产广告,5
116.42,39.85,房产广告,3
116.27,40.050000000000004,代开发票或办证,5
116.27,40.06,代开发票或办证,5
116.57000000000001,39.93,代开发票或办证,5
116.3,39.88,代开发票或办证,24
116.23,39.9,代开发票或办证,123
116.43,40.03,代开发票或办证,12
116.23,39.88,代开发票或办证,50
116.46000000000001,39.86,淫秽广告,73
116.19,39.9,冒充机构诈骗,11
116.19,39.910000000000004,冒充机构诈骗,14
116.41,40.02,冒充机构诈骗,36
116.54,40.07,代开发票或办证,4
116.55,40.06,代开发票或办证,11
116.38,39.86,房产广告,3
116.42,39.85,淫秽广告,36
116.41,39.85,淫秽广告,29
116.45,39.910000000000004,淫秽广告,169
116.47,39.9,淫秽广告,177
116.39,39.85,淫秽广告,18
116.48,39.910000000000004,代开发票或办证,111
116.69,39.86,代开发票或办证,17
116.73,39.88,代开发票或办证,1
116.71000000000001,39.88,代开发票或办证,1
116.46000000000001,39.800000000000004,代开发票或办证,1
116.47,39.800000000000004,代开发票或办证,31
116.47,39.81,代开发票或办证,3
