lng,lat,class,count
116.45,39.910000000000004,代开发票或办证,148
116.17,39.92,代开发票或办证,28
116.46000000000001,40.07,代开发票或办证,1
116.63,39.87,代开发票或办证,17
116.64,39.87,代开发票或办证,3
116.62,39.9,代开发票或办证,30
116.33,39.97,代开发票或办证,47
116.33,39.980000000000004,代开发票或办证,20
116.44,39.800000000000004,房产广告,59
116.25,39.85,代开发票或办证,8
116.24000000000001,39.85,代开发票或办证,2
116.32000000000001,39.97,代开发票或办证,16
116.43,39.92,代开发票或办证,73
116.36,39.72,代开发票或办证,10
116.37,39.72,代开发票或办证,9
116.36,39.71,代开发票或办证,5
116.37,39.71,代开发票或办证,6
116.26,39.77,代开发票或办证,16
116.26,39.76,代开发票或办证,15
116.31,39.92,代开发票或办证,74
116.28,40.1,代开发票或办证,54
116.22,39.84,代开发票或办证,27
116.23,39.84,代开发票或办证,30
116.36,39.89,代开发票或办证,9
116.36,39.88,代开发票或办证,22
116.23,39.85,代开发票或办证,36
116.51,39.800000000000004,房产广告,4
116.51,39.82,房产广告,7
116.5,39.82,房产广告,10
116.23,39.86,代开发票或办证,4
116.22,39.85,代开发票或办证,6
116.21000000000001,39.84,代开发票或办证,7
116.48,39.92,代开发票或办证,189
116.49000000000001,39.92,代开发票或办证,144
116.49000000000001,39.910000000000004,代开发票或办证,266
116.48,39.910000000000004,代开发票或办证,241
116.47,39.980000000000004,淫秽广告,4
116.45,39.87,代开发票或办证,120
116.45,39.86,代开发票或办证,130
116.46000000000001,39.99,代开发票或办证,74
116.74000000000001,40.13,代开发票或办证,1
116.75,40.13,代开发票或办证,1
116.42,39.84,代开发票或办证,101
116.10000000000001,39.9,代开发票或办证,5
116.54,39.78,代开发票或办证,6
116.54,39.77,代开发票或办证,1
116.4,39.85,代开发票或办证,139
116.65,39.910000000000004,代开发票或办证,24
116.32000000000001,39.93,代开发票或办证,10
116.18,40.03,代开发票或办证,1
116.24000000000001,40.04,代开发票或办证,1
116.27,40.0,代开发票或办证,1
116.65,39.92,代开发票或办证,18
116.67,39.94,代开发票或办证,5
116.67,39.93,代开发票或办证,7
116.28,39.82,代开发票或办证,123
116.16,39.72,代开发票或办证,3
116.23,39.89,代开发票或办证,8
116.24000000000001,39.88,代开发票或办证,2
116.37,39.84,代开发票或办证,92
116.37,39.83,代开发票或办证,29
116.38,39.84,代开发票或办证,51
116.31,39.88,其它广告,8
116.29,39.87,其它广告,2
116.36,39.84,代开发票或办证,74
116.36,39.85,代开发票或办证,47
116.51,39.97,冒充机构诈骗,12
116.5,39.980000000000004,冒充机构诈骗,8
116.46000000000001,39.72,代开发票或办证,32
116.47,39.72,代开发票或办证,2
116.41,39.980000000000004,代开发票或办证,197
116.4,39.980000000000004,代开发票或办证,98
116.46000000000001,39.910000000000004,代开发票或办证,205
116.65,39.94,代开发票或办证,12
116.64,39.94,代开发票或办证,2
116.61,39.9,代开发票或办证,39
116.64,39.92,代开发票或办证,40
116.41,39.800000000000004,代开发票或办证,17
116.38,39.96,代开发票或办证,91
116.37,39.96,代开发票或办证,47
116.66,39.93,代开发票或办证,14
116.43,39.81,代开发票或办证,8
116.42,39.800000000000004,代开发票或办证,54
116.43,39.800000000000004,代开发票或办证,13
116.61,39.92,代开发票或办证,74
116.60000000000001,39.92,代开发票或办证,141
116.60000000000001,39.94,代开发票或办证,16
116.60000000000001,39.93,代开发票或办证,7
116.14,39.72,代开发票或办证,20
116.34,39.81,代开发票或办证,35
116.34,39.82,代开发票或办证,25
116.34,39.76,冒充机构诈骗,26
116.35000000000001,39.77,冒充机构诈骗,3
116.34,39.78,冒充机构诈骗,6
116.31,39.96,代开发票或办证,54
116.59,39.910000000000004,代开发票或办证,76
116.60000000000001,39.910000000000004,代开发票或办证,71
116.43,39.800000000000004,房产广告,12
116.39,40.0,其它广告,5
116.48,39.86,代开发票或办证,63
116.36,39.85,冒充机构诈骗,75
116.36,39.84,冒充机构诈骗,154
116.5,39.910000000000004,代开发票或办证,186
116.48,39.980000000000004,代开发票或办证,208
116.49000000000001,39.99,代开发票或办证,31
116.3,39.82,代开发票或办证,100
116.29,39.75,代开发票或办证,3
116.51,39.910000000000004,代开发票或办证,212
116.51,39.92,代开发票或办证,172
116.52,39.92,代开发票或办证,70
116.53,39.89,代开发票或办证,25
116.5,39.92,代开发票或办证,146
116.33,39.92,代开发票或办证,4
116.34,39.92,代开发票或办证,5
116.34,39.910000000000004,代开发票或办证,8
116.60000000000001,39.9,代开发票或办证,58
116.44,39.76,代开发票或办证,27
116.5,39.93,代开发票或办证,94
116.36,39.85,房产广告,5
116.36,39.84,房产广告,1
116.32000000000001,39.65,代开发票或办证,3
116.13,39.69,代开发票或办证,6
116.12,39.69,代开发票或办证,3
116.47,39.93,其它广告,3
116.37,39.83,冒充机构诈骗,72
116.36,39.83,冒充机构诈骗,92
116.35000000000001,39.83,冒充机构诈骗,46
116.47,39.9,房产广告,313
116.47,39.910000000000004,房产广告,97
116.34,39.95,代开发票或办证,16
116.27,39.9,代开发票或办证,50
116.27,39.910000000000004,代开发票或办证,22
116.45,39.9,代开发票或办证,157
116.35000000000001,39.89,代开发票或办证,29
116.43,39.96,冒充机构诈骗,52
116.44,39.96,冒充机构诈骗,63
116.28,39.82,冒充机构诈骗,38
116.29,39.82,冒充机构诈骗,59
116.67,39.92,代开发票或办证,33
116.5,39.93,冒充机构诈骗,25
116.58,39.94,冒充机构诈骗,3
116.3,39.83,冒充机构诈骗,70
116.3,39.84,冒充机构诈骗,67
116.3,39.9,代开发票或办证,5
116.3,39.9,房产广告,9
116.49000000000001,39.910000000000004,冒充机构诈骗,85
116.61,39.9,冒充机构诈骗,1
116.62,39.9,冒充机构诈骗,1
116.66,39.88,冒充机构诈骗,1
116.3,40.04,代开发票或办证,32
116.42,39.97,代开发票或办证,70
116.43,39.97,代开发票或办证,26
116.28,39.84,代开发票或办证,39
116.49000000000001,39.980000000000004,代开发票或办证,66
116.31,39.83,冒充机构诈骗,30
116.32000000000001,39.84,冒充机构诈骗,35
116.52,39.81,代开发票或办证,5
116.51,39.81,代开发票或办证,3
116.47,39.99,冒充机构诈骗,374
116.62,39.93,代开发票或办证,1
116.43,39.85,冒充机构诈骗,104
116.58,39.9,代开发票或办证,27
116.59,39.9,代开发票或办证,18
116.45,39.87,其它广告,3
116.44,39.92,代开发票或办证,66
116.45,39.92,代开发票或办证,215
116.48,39.84,代开发票或办证,31
116.32000000000001,39.68,代开发票或办证,38
116.25,39.88,房产广告,4
116.42,39.84,冒充机构诈骗,161
116.57000000000001,39.910000000000004,代开发票或办证,69
116.56,39.910000000000004,代开发票或办证,17
116.56,39.92,代开发票或办证,18
116.49000000000001,39.96,代开发票或办证,95
116.48,39.96,代开发票或办证,52
116.47,40.0,冒充机构诈骗,66
116.46000000000001,39.99,冒充机构诈骗,151
116.32000000000001,40.07,代开发票或办证,6
116.33,40.07,代开发票或办证,1
116.34,40.08,代开发票或办证,1
116.33,40.08,代开发票或办证,1
116.05,39.71,代开发票或办证,19
116.06,39.71,代开发票或办证,21
116.31,39.93,代开发票或办证,54
116.35000000000001,39.980000000000004,代开发票或办证,39
116.47,39.910000000000004,冒充机构诈骗,144
116.47,39.9,冒充机构诈骗,69
116.46000000000001,39.980000000000004,冒充机构诈骗,98
116.29,39.800000000000004,代开发票或办证,8
116.29,39.81,代开发票或办证,58
116.3,39.79,代开发票或办证,3
116.59,39.92,代开发票或办证,60
116.45,39.99,冒充机构诈骗,58
116.45,39.980000000000004,冒充机构诈骗,24
116.46000000000001,40.0,冒充机构诈骗,103
116.05,39.7,代开发票或办证,7
116.43,39.95,冒充机构诈骗,6
116.41,40.06,代开发票或办证,78
116.33,39.76,冒充机构诈骗,2
116.34,39.77,冒充机构诈骗,51
116.54,39.730000000000004,代开发票或办证,4
116.65,39.89,代开发票或办证,59
116.64,39.89,代开发票或办证,27
116.42,39.81,代开发票或办证,5
116.4,39.86,冒充机构诈骗,53
116.37,39.980000000000004,代开发票或办证,68
116.39,39.99,代开发票或办证,20
116.4,39.99,代开发票或办证,145
116.49000000000001,39.97,代开发票或办证,38
116.38,39.87,冒充机构诈骗,50
116.49000000000001,39.95,代开发票或办证,68
116.15,39.85,代开发票或办证,4
116.15,39.86,代开发票或办证,7
116.39,39.88,代开发票或办证,27
116.34,39.77,代开发票或办证,9
116.48,39.97,代开发票或办证,129
116.51,39.79,代开发票或办证,36
116.59,39.980000000000004,代开发票或办证,2
116.56,39.96,代开发票或办证,2
116.47,39.96,代开发票或办证,32
116.46000000000001,40.01,代开发票或办证,35
116.29,39.84,冒充机构诈骗,84
116.34,39.89,代开发票或办证,32
116.27,39.85,冒充机构诈骗,3
116.28,39.85,冒充机构诈骗,96
116.43,39.81,冒充机构诈骗,5
116.32000000000001,39.88,代开发票或办证,36
116.31,39.89,代开发票或办证,37
116.32000000000001,39.89,代开发票或办证,28
116.63,39.84,代开发票或办证,4
116.64,39.84,代开发票或办证,4
116.65,39.83,代开发票或办证,2
116.48,39.85,代开发票或办证,17
116.47,39.980000000000004,冒充机构诈骗,41
116.45,39.88,冒充机构诈骗,75
116.45,39.89,冒充机构诈骗,59
116.41,39.97,代开发票或办证,26
116.38,39.83,冒充机构诈骗,20
116.42,39.980000000000004,代开发票或办证,100
116.42,39.99,代开发票或办证,91
116.49000000000001,39.93,代开发票或办证,53
116.5,39.86,代开发票或办证,92
116.28,39.86,冒充机构诈骗,68
116.29,39.86,冒充机构诈骗,169
116.32000000000001,39.88,冒充机构诈骗,9
116.31,39.88,冒充机构诈骗,22
116.39,40.1,代开发票或办证,18
116.35000000000001,39.83,代开发票或办证,33
116.39,39.83,代开发票或办证,18
116.38,39.83,代开发票或办证,51
116.26,39.81,代开发票或办证,1
116.27,39.82,代开发票或办证,13
116.26,39.82,代开发票或办证,1
116.51,39.84,冒充机构诈骗,5
116.3,39.76,代开发票或办证,10
116.3,39.85,冒充机构诈骗,61
116.76,39.93,代开发票或办证,23
116.77,39.93,代开发票或办证,3
116.45,39.95,代开发票或办证,130
116.46000000000001,39.95,代开发票或办证,113
116.52,39.84,代开发票或办证,15
116.53,39.85,代开发票或办证,10
116.52,39.85,代开发票或办证,10
116.51,39.87,代开发票或办证,12
116.33,39.83,代开发票或办证,25
116.32000000000001,39.82,代开发票或办证,18
116.32000000000001,39.83,代开发票或办证,26
116.5,39.92,冒充机构诈骗,119
116.41,39.800000000000004,冒充机构诈骗,4
116.56,39.75,代开发票或办证,10
116.45,39.96,代开发票或办证,222
116.38,39.85,冒充机构诈骗,32
116.37,39.84,冒充机构诈骗,135
116.27,39.87,代开发票或办证,19
116.26,39.86,代开发票或办证,6
116.38,39.95,代开发票或办证,25
116.35000000000001,39.97,代开发票或办证,22
116.36,39.96,代开发票或办证,38
116.35000000000001,39.96,代开发票或办证,29
116.47,40.0,代开发票或办证,23
116.31,39.910000000000004,代开发票或办证,63
116.31,39.9,代开发票或办证,48
116.4,39.83,冒充机构诈骗,39
116.29,40.09,代开发票或办证,54
116.29,40.1,代开发票或办证,32
116.28,40.11,代开发票或办证,16
116.27,40.11,代开发票或办证,4
116.51,39.92,冒充机构诈骗,42
116.46000000000001,39.93,贷款广告,8
116.41,39.99,冒充机构诈骗,149
116.3,39.88,冒充机构诈骗,98
116.64,39.910000000000004,代开发票或办证,21
116.49000000000001,39.89,冒充机构诈骗,75
116.48,39.89,冒充机构诈骗,62
116.48,39.99,冒充机构诈骗,316
116.49000000000001,39.86,冒充机构诈骗,7
116.46000000000001,39.92,代开发票或办证,313
116.37,39.97,代开发票或办证,28
116.38,39.97,代开发票或办证,41
116.37,39.94,代开发票或办证,17
116.39,39.94,代开发票或办证,10
116.4,39.94,代开发票或办证,3
116.41,39.94,代开发票或办证,24
116.38,39.84,冒充机构诈骗,98
116.57000000000001,39.9,房产广告,2
116.31,39.79,代开发票或办证,3
116.24000000000001,40.2,代开发票或办证,3
116.2,39.910000000000004,代开发票或办证,9
116.19,39.910000000000004,代开发票或办证,11
116.5,39.79,代开发票或办证,35
116.48,39.92,冒充机构诈骗,21
116.42,39.86,代开发票或办证,60
116.43,39.86,代开发票或办证,97
116.37,39.87,冒充机构诈骗,47
116.66,39.86,代开发票或办证,20
116.62,39.82,代开发票或办证,2
116.64,39.83,代开发票或办证,7
116.63,39.82,代开发票或办证,1
116.42,39.85,冒充机构诈骗,72
116.31,39.67,代开发票或办证,8
116.32000000000001,39.660000000000004,代开发票或办证,19
116.29,39.88,代开发票或办证,5
116.54,39.9,代开发票或办证,33
116.55,39.86,代开发票或办证,8
116.54,39.89,代开发票或办证,30
116.38,39.980000000000004,代开发票或办证,53
116.49000000000001,39.87,冒充机构诈骗,6
116.48,39.87,冒充机构诈骗,5
116.41,40.03,代开发票或办证,46
116.36,39.92,冒充机构诈骗,1
116.23,39.910000000000004,冒充机构诈骗,1
116.39,40.02,贷款广告,5
116.66,39.88,代开发票或办证,169
116.63,39.87,其它广告,5
116.49000000000001,39.92,冒充机构诈骗,45
116.7,39.87,代开发票或办证,16
116.67,39.88,代开发票或办证,67
116.42,39.85,代开发票或办证,199
116.41,39.95,冒充机构诈骗,2
116.43,39.84,冒充机构诈骗,23
116.28,39.85,代开发票或办证,65
116.45,39.75,代开发票或办证,5
116.44,39.75,代开发票或办证,1
116.58,39.93,代开发票或办证,19
116.35000000000001,39.84,冒充机构诈骗,30
116.48,39.910000000000004,房产广告,14
116.29,39.89,冒充机构诈骗,26
116.35000000000001,39.93,代开发票或办证,12
116.5,39.99,代开发票或办证,9
116.51,40.01,代开发票或办证,7
116.54,40.02,代开发票或办证,5
116.56,40.03,代开发票或办证,15
116.46000000000001,39.92,冒充机构诈骗,32
116.35000000000001,39.85,冒充机构诈骗,21
116.31,39.88,代开发票或办证,69
116.31,39.87,代开发票或办证,21
116.57000000000001,39.9,代开发票或办证,102
116.42,39.81,其它诈骗,3
116.47,39.800000000000004,代开发票或办证,24
116.45,39.79,代开发票或办证,30
116.34,39.72,代开发票或办证,89
116.45,39.86,冒充机构诈骗,34
116.44,39.79,代开发票或办证,25
116.38,39.75,代开发票或办证,4
116.33,40.04,代开发票或办证,39
116.45,39.95,其它广告,3
116.28,39.83,代开发票或办证,122
116.27,39.83,代开发票或办证,11
116.54,39.75,代开发票或办证,44
116.29,39.82,代开发票或办证,63
116.43,39.89,代开发票或办证,15
116.44,39.800000000000004,代开发票或办证,34
116.33,39.89,代开发票或办证,9
116.46000000000001,39.93,冒充机构诈骗,16
116.47,39.92,冒充机构诈骗,58
116.47,39.93,冒充机构诈骗,53
116.54,39.76,冒充机构诈骗,17
116.29,39.88,冒充机构诈骗,97
115.98,39.7,冒充机构诈骗,114
115.98,39.69,冒充机构诈骗,28
116.46000000000001,39.82,冒充机构诈骗,13
116.34,39.85,代开发票或办证,41
116.41,39.84,冒充机构诈骗,46
116.47,39.86,冒充机构诈骗,57
116.47,39.84,贷款广告,1
116.3,39.92,代开发票或办证,71
116.31,39.94,代开发票或办证,33
116.46000000000001,39.89,冒充机构诈骗,71
116.47,39.89,冒充机构诈骗,77
116.10000000000001,39.93,代开发票或办证,21
116.10000000000001,39.94,代开发票或办证,5
115.98,39.71,冒充机构诈骗,72
116.27,40.1,代开发票或办证,32
116.41,40.0,冒充机构诈骗,230
116.2,39.89,代开发票或办证,4
116.2,39.88,代开发票或办证,2
116.43,39.9,其它诈骗,18
116.41,40.0,代开发票或办证,87
116.4,40.01,代开发票或办证,9
116.46000000000001,39.9,冒充机构诈骗,82
116.29,39.83,冒充机构诈骗,82
116.28,39.83,冒充机构诈骗,140
116.34,39.82,冒充机构诈骗,37
116.33,39.82,冒充机构诈骗,23
116.33,39.87,代开发票或办证,10
116.44,39.89,冒充机构诈骗,6
116.44,39.9,冒充机构诈骗,6
116.43,39.89,冒充机构诈骗,9
116.5,39.97,冒充机构诈骗,24
116.32000000000001,39.980000000000004,代开发票或办证,19
116.45,39.87,冒充机构诈骗,11
116.44,39.81,代开发票或办证,2
116.45,39.82,代开发票或办证,20
116.46000000000001,39.82,代开发票或办证,5
116.39,39.88,冒充机构诈骗,41
116.48,39.910000000000004,冒充机构诈骗,122
116.45,39.97,代开发票或办证,23
116.46000000000001,39.97,代开发票或办证,53
116.37,40.02,冒充机构诈骗,1
116.36,40.03,冒充机构诈骗,4
116.4,39.81,代开发票或办证,25
116.44,39.89,代开发票或办证,46
116.4,39.85,房产广告,14
116.4,39.84,房产广告,8
116.5,39.89,代开发票或办证,107
116.27,39.92,代开发票或办证,29
116.28,39.92,代开发票或办证,47
116.23,39.87,代开发票或办证,9
116.47,39.980000000000004,代开发票或办证,74
116.28,39.86,代开发票或办证,23
116.45,39.93,房产广告,2
116.52,40.01,房产广告,1
116.53,40.02,房产广告,1
116.61,40.050000000000004,房产广告,1
116.55,39.910000000000004,代开发票或办证,131
116.55,39.92,代开发票或办证,48
116.41,39.96,冒充机构诈骗,4
116.43,39.97,冒充机构诈骗,9
116.51,39.86,冒充机构诈骗,16
116.51,39.910000000000004,冒充机构诈骗,35
116.52,39.910000000000004,冒充机构诈骗,48
116.27,39.78,代开发票或办证,2
116.27,39.77,代开发票或办证,9
116.60000000000001,39.89,代开发票或办证,26
116.51,39.95,代开发票或办证,11
116.5,39.96,代开发票或办证,86
116.5,39.95,代开发票或办证,37
115.97,39.7,冒充机构诈骗,8
116.4,39.85,冒充机构诈骗,91
116.5,39.800000000000004,代开发票或办证,49
116.49000000000001,39.800000000000004,代开发票或办证,19
116.47,39.85,代开发票或办证,52
116.27,39.75,代开发票或办证,3
116.27,39.76,代开发票或办证,9
116.25,39.76,代开发票或办证,18
116.22,40.22,代开发票或办证,3
116.24000000000001,40.22,代开发票或办证,3
116.21000000000001,40.22,代开发票或办证,6
116.46000000000001,39.94,代开发票或办证,154
116.41,40.04,代开发票或办证,25
116.3,40.09,代开发票或办证,7
116.5,39.92,贷款广告,1
116.5,39.910000000000004,贷款广告,2
116.49000000000001,39.910000000000004,贷款广告,1
116.47,39.92,其它广告,9
116.56,39.84,代开发票或办证,36
116.47,39.97,代开发票或办证,36
116.51,39.9,代开发票或办证,55
116.4,39.97,代开发票或办证,35
116.4,39.96,代开发票或办证,67
116.3,39.86,代开发票或办证,65
116.31,39.86,代开发票或办证,53
116.10000000000001,39.88,其它广告,11
116.47,39.88,冒充机构诈骗,24
116.43,39.86,冒充机构诈骗,168
116.32000000000001,39.67,代开发票或办证,20
116.39,39.82,代开发票或办证,3
116.44,39.83,代开发票或办证,43
116.31,39.95,代开发票或办证,9
116.3,39.95,代开发票或办证,46
116.65,39.95,代开发票或办证,5
116.39,39.86,冒充机构诈骗,9
116.38,39.86,冒充机构诈骗,6
116.37,39.86,冒充机构诈骗,44
116.33,39.86,冒充机构诈骗,1
116.3,39.86,冒充机构诈骗,30
116.29,39.87,冒充机构诈骗,13
116.42,39.94,代开发票或办证,49
116.45,39.86,其它诈骗,3
116.46000000000001,39.85,其它诈骗,1
116.56,39.76,冒充机构诈骗,7
116.56,39.77,冒充机构诈骗,2
116.46000000000001,39.86,代开发票或办证,139
116.3,39.89,代开发票或办证,29
116.28,39.89,代开发票或办证,3
116.27,39.89,代开发票或办证,22
116.46000000000001,40.02,代开发票或办证,8
116.42,40.0,冒充机构诈骗,36
116.51,39.86,代开发票或办证,36
116.41,40.08,冒充机构诈骗,2
116.33,39.75,代开发票或办证,15
116.34,39.730000000000004,代开发票或办证,86
116.35000000000001,40.0,代开发票或办证,29
116.39,39.83,冒充机构诈骗,23
116.37,39.95,代开发票或办证,27
116.41,40.01,冒充机构诈骗,15
116.48,39.9,房产广告,45
116.5,39.87,房产广告,1
116.49000000000001,39.87,房产广告,1
116.43,39.910000000000004,房产广告,1
116.43,39.910000000000004,代开发票或办证,39
116.47,39.93,代开发票或办证,54
116.43,39.93,代开发票或办证,48
116.42,39.95,代开发票或办证,7
116.41,39.96,代开发票或办证,157
116.45,39.89,代开发票或办证,92
116.46000000000001,39.88,淫秽广告,123
116.76,39.94,代开发票或办证,10
116.44,39.85,代开发票或办证,141
116.81,40.12,代开发票或办证,3
116.82000000000001,40.12,代开发票或办证,2
116.42,39.910000000000004,代开发票或办证,2
116.46000000000001,39.93,房产广告,11
116.36,39.92,代开发票或办证,27
116.35000000000001,39.86,代开发票或办证,11
116.34,39.86,代开发票或办证,16
116.42,39.87,代开发票或办证,12
116.46000000000001,39.980000000000004,代开发票或办证,34
116.55,39.9,代开发票或办证,66
116.36,39.86,代开发票或办证,66
116.2,39.83,其它广告,2
116.53,39.92,代开发票或办证,11
116.53,39.910000000000004,代开发票或办证,37
116.46000000000001,39.94,冒充机构诈骗,15
116.41,39.93,代开发票或办证,14
116.54,39.92,代开发票或办证,10
116.36,40.06,代开发票或办证,7
116.51,39.89,代开发票或办证,37
116.43,39.99,代开发票或办证,64
116.29,39.81,冒充机构诈骗,35
116.36,39.81,代开发票或办证,4
116.37,39.87,代开发票或办证,20
116.37,39.88,代开发票或办证,8
116.37,39.89,代开发票或办证,9
116.48,39.93,代开发票或办证,207
116.39,40.17,代开发票或办证,2
116.26,39.86,冒充机构诈骗,6
116.5,40.0,冒充机构诈骗,10
116.46000000000001,39.96,贷款广告,3
116.48,39.95,代开发票或办证,83
116.37,39.800000000000004,代开发票或办证,21
116.55,39.83,代开发票或办证,10
116.54,39.83,代开发票或办证,1
116.45,39.980000000000004,代开发票或办证,62
116.43,39.84,代开发票或办证,36
116.67,39.89,代开发票或办证,38
116.32000000000001,40.050000000000004,代开发票或办证,84
116.42,39.96,代开发票或办证,106
116.45,39.910000000000004,冒充机构诈骗,110
116.45,39.92,冒充机构诈骗,6
116.33,40.03,代开发票或办证,19
116.35000000000001,39.86,淫秽广告,2
116.31,39.89,淫秽广告,2
116.34,39.86,淫秽广告,2
116.41,39.99,代开发票或办证,108
116.84,40.37,冒充机构诈骗,4
116.45,39.86,淫秽广告,127
116.45,39.87,淫秽广告,402
116.55,39.910000000000004,冒充机构诈骗,24
116.67,39.9,代开发票或办证,39
116.33,39.730000000000004,代开发票或办证,73
116.29,39.78,代开发票或办证,7
116.28,39.78,代开发票或办证,1
116.28,39.79,代开发票或办证,2
116.48,40.0,冒充机构诈骗,22
116.42,39.99,冒充机构诈骗,51
116.49000000000001,39.9,房产广告,18
115.99000000000001,39.69,冒充机构诈骗,20
116.43,39.88,冒充机构诈骗,13
116.34,39.85,冒充机构诈骗,22
116.5,39.89,冒充机构诈骗,11
116.51,39.89,冒充机构诈骗,5
116.46000000000001,39.87,淫秽广告,236
116.44,39.88,淫秽广告,13
116.32000000000001,40.02,代开发票或办证,6
116.33,40.01,代开发票或办证,11
116.44,39.87,淫秽广告,112
116.58,39.910000000000004,代开发票或办证,87
116.37,39.85,冒充机构诈骗,81
116.14,39.74,代开发票或办证,21
116.46000000000001,39.88,冒充机构诈骗,69
116.47,39.99,代开发票或办证,53
116.29,39.95,冒充机构诈骗,110
116.28,39.95,冒充机构诈骗,443
116.18,39.74,冒充机构诈骗,10
116.43,39.88,淫秽广告,6
116.45,39.88,代开发票或办证,144
116.48,39.910000000000004,淫秽广告,53
116.44,39.88,代开发票或办证,71
116.54,39.910000000000004,代开发票或办证,64
116.34,39.9,贷款广告,1
116.45,39.93,代开发票或办证,117
116.48,39.980000000000004,冒充机构诈骗,97
116.43,39.87,代开发票或办证,28
116.43,39.9,淫秽广告,91
116.58,39.96,冒充机构诈骗,1
116.39,39.85,冒充机构诈骗,36
116.68,39.87,代开发票或办证,16
116.68,39.88,代开发票或办证,44
116.42,39.89,代开发票或办证,15
116.2,39.76,冒充机构诈骗,129
116.45,39.92,淫秽广告,39
116.52,39.910000000000004,代开发票或办证,90
116.41,39.9,代开发票或办证,32
116.23,40.22,代开发票或办证,9
116.27,39.92,冒充机构诈骗,43
116.43,39.85,代开发票或办证,145
116.47,39.87,淫秽广告,38
116.46000000000001,39.9,淫秽广告,248
116.46000000000001,39.93,其它广告,15
116.22,39.910000000000004,代开发票或办证,8
116.5,39.96,冒充机构诈骗,11
116.52,39.980000000000004,冒充机构诈骗,2
116.46000000000001,39.94,淫秽广告,131
116.46000000000001,39.93,淫秽广告,47
116.5,39.9,代开发票或办证,86
116.44,39.86,代开发票或办证,21
116.46000000000001,39.86,淫秽广告,164
116.44,39.86,淫秽广告,5
116.3,39.980000000000004,代开发票或办证,37
116.44,39.99,冒充机构诈骗,9
116.45,40.0,冒充机构诈骗,4
116.46000000000001,40.01,冒充机构诈骗,29
115.71000000000001,39.57,代开发票或办证,13
115.71000000000001,39.56,代开发票或办证,1
116.33,39.660000000000004,代开发票或办证,2
116.15,39.92,代开发票或办证,13
116.17,39.89,代开发票或办证,14
116.45,39.94,淫秽广告,169
116.37,39.86,代开发票或办证,43
116.42,39.910000000000004,房产广告,5
116.27,39.88,代开发票或办证,37
116.44,39.87,代开发票或办证,23
116.45,39.85,代开发票或办证,4
116.44,39.87,冒充机构诈骗,8
116.45,39.85,冒充机构诈骗,1
116.29,40.15,代开发票或办证,9
