lng,lat,class,count
116.48,39.85,代开发票或办证,27
116.47,39.83,代开发票或办证,16
116.16,39.76,代开发票或办证,54
116.59,40.03,代开发票或办证,4
116.60000000000001,40.03,代开发票或办证,2
116.33,40.03,代开发票或办证,25
116.34,40.03,代开发票或办证,12
116.34,40.02,代开发票或办证,9
116.45,39.9,代开发票或办证,28
116.46000000000001,39.910000000000004,代开发票或办证,84
116.45,39.89,其它广告,5
116.34,39.81,代开发票或办证,11
116.34,39.800000000000004,代开发票或办证,22
116.33,39.81,代开发票或办证,1
116.41,39.93,代开发票或办证,9
116.41,39.94,代开发票或办证,12
116.3,39.96,冒充机构诈骗,48
116.45,39.96,代开发票或办证,37
116.34,39.83,冒充机构诈骗,6
116.34,39.82,冒充机构诈骗,2
116.45,39.86,代开发票或办证,85
116.44,39.85,代开发票或办证,63
116.32000000000001,40.06,代开发票或办证,4
116.44,39.87,冒充机构诈骗,52
116.45,39.87,冒充机构诈骗,148
116.52,39.94,代开发票或办证,21
116.54,39.95,代开发票或办证,21
116.46000000000001,39.86,冒充机构诈骗,82
116.45,39.86,冒充机构诈骗,70
116.47,39.84,其它诈骗,18
116.41,39.89,代开发票或办证,25
116.41,39.9,代开发票或办证,11
116.52,39.910000000000004,冒充机构诈骗,69
116.51,39.910000000000004,冒充机构诈骗,100
116.47,39.87,冒充机构诈骗,45
116.3,39.84,代开发票或办证,3
116.48,39.910000000000004,房产广告,12
116.46000000000001,39.92,其它诈骗,1
116.47,39.92,冒充机构诈骗,111
116.48,39.92,冒充机构诈骗,130
116.35000000000001,39.800000000000004,代开发票或办证,3
116.34,39.79,代开发票或办证,10
116.46000000000001,39.96,冒充机构诈骗,8
116.38,39.83,冒充机构诈骗,17
116.38,39.84,冒充机构诈骗,38
116.27,39.87,代开发票或办证,24
116.55,39.94,代开发票或办证,8
116.60000000000001,39.89,代开发票或办证,9
116.37,40.0,冒充机构诈骗,8
116.36,40.0,冒充机构诈骗,22
116.67,40.26,代开发票或办证,1
116.65,39.79,代开发票或办证,10
116.65,39.800000000000004,代开发票或办证,9
116.41,39.84,代开发票或办证,51
116.28,39.95,冒充机构诈骗,83
116.29,39.99,冒充机构诈骗,4
116.2,39.75,冒充机构诈骗,6
116.28,39.84,代开发票或办证,15
116.43,39.87,代开发票或办证,27
116.41,39.87,代开发票或办证,8
116.37,39.87,代开发票或办证,8
116.46000000000001,39.93,其它诈骗,11
116.29,40.15,代开发票或办证,3
116.5,39.92,代开发票或办证,39
116.51,39.9,代开发票或办证,15
116.5,39.85,冒充机构诈骗,62
116.47,39.83,冒充机构诈骗,13
116.33,39.89,代开发票或办证,16
116.32000000000001,39.89,代开发票或办证,29
116.32000000000001,39.88,代开发票或办证,94
116.42,40.02,代开发票或办证,5
116.41,39.84,冒充机构诈骗,32
116.59,39.800000000000004,代开发票或办证,4
116.47,39.980000000000004,冒充机构诈骗,3
116.46000000000001,39.980000000000004,冒充机构诈骗,2
116.47,39.97,侮辱他人,11
116.91,39.84,冒充机构诈骗,2
116.41,39.86,代开发票或办证,64
116.42,39.86,代开发票或办证,97
116.55,39.93,代开发票或办证,7
116.48,39.93,冒充机构诈骗,49
116.47,39.93,冒充机构诈骗,58
116.49000000000001,39.96,侮辱他人,36
116.54,39.96,代开发票或办证,25
116.41,39.910000000000004,代开发票或办证,23
116.37,39.92,冒充机构诈骗,1
116.48,40.08,冒充机构诈骗,1
116.57000000000001,39.97,代开发票或办证,1
116.56,40.01,代开发票或办证,9
116.55,39.96,代开发票或办证,9
116.25,40.050000000000004,代开发票或办证,2
116.25,40.04,代开发票或办证,1
116.31,40.07,代开发票或办证,23
116.32000000000001,40.07,代开发票或办证,12
116.4,40.04,代开发票或办证,3
116.46000000000001,39.92,其它广告,10
116.47,39.92,其它广告,11
116.33,39.96,冒充机构诈骗,57
116.32000000000001,39.96,冒充机构诈骗,28
116.27,39.83,代开发票或办证,2
116.24000000000001,39.83,代开发票或办证,3
116.26,39.83,代开发票或办证,1
116.25,39.83,代开发票或办证,1
116.47,39.910000000000004,房产广告,36
116.37,39.89,代开发票或办证,3
116.35000000000001,39.89,代开发票或办证,4
116.35000000000001,39.88,代开发票或办证,9
116.48,39.95,代开发票或办证,44
116.48,39.96,代开发票或办证,46
116.52,39.9,代开发票或办证,7
116.57000000000001,39.93,代开发票或办证,9
116.34,39.71,代开发票或办证,1
116.32000000000001,39.7,代开发票或办证,3
116.33,39.7,代开发票或办证,5
116.33,39.95,冒充机构诈骗,35
116.46000000000001,39.88,冒充机构诈骗,250
116.46000000000001,39.92,冒充机构诈骗,117
116.35000000000001,40.02,冒充机构诈骗,8
116.33,39.87,冒充机构诈骗,15
116.34,39.85,冒充机构诈骗,10
116.32000000000001,39.87,冒充机构诈骗,36
116.43,39.99,代开发票或办证,80
116.5,39.910000000000004,代开发票或办证,99
116.31,39.88,代开发票或办证,49
116.3,39.88,代开发票或办证,11
116.53,39.85,冒充机构诈骗,5
116.37,39.93,冒充机构诈骗,2
116.37,39.910000000000004,冒充机构诈骗,2
116.31,39.89,代开发票或办证,18
116.31,39.910000000000004,代开发票或办证,77
116.51,39.92,冒充机构诈骗,36
116.33,39.72,冒充机构诈骗,55
116.32000000000001,39.72,冒充机构诈骗,4
116.3,39.72,冒充机构诈骗,2
116.32000000000001,39.71,冒充机构诈骗,2
116.19,39.81,代开发票或办证,1
116.2,39.83,代开发票或办证,3
116.38,39.96,冒充机构诈骗,150
116.39,39.96,冒充机构诈骗,50
116.31,39.910000000000004,冒充机构诈骗,26
116.31,39.9,冒充机构诈骗,5
116.42,39.85,冒充机构诈骗,65
116.42,39.86,冒充机构诈骗,9
116.48,39.910000000000004,其它广告,5
116.46000000000001,39.89,淫秽广告,121
116.41,39.980000000000004,冒充机构诈骗,39
116.35000000000001,39.97,代开发票或办证,10
116.45,39.89,淫秽广告,53
116.66,39.89,代开发票或办证,17
116.49000000000001,39.96,代开发票或办证,63
116.61,40.11,代开发票或办证,1
116.62,40.11,代开发票或办证,1
116.75,40.1,代开发票或办证,1
116.75,40.11,代开发票或办证,1
116.43,39.84,代开发票或办证,32
116.18,39.72,代开发票或办证,17
115.71000000000001,39.56,其它广告,1
116.09,39.730000000000004,其它广告,4
116.47,39.910000000000004,代开发票或办证,101
116.47,39.93,代开发票或办证,77
116.25,39.87,代开发票或办证,4
116.24000000000001,39.87,代开发票或办证,3
116.3,39.79,代开发票或办证,6
116.54,39.93,冒充机构诈骗,10
116.54,39.910000000000004,冒充机构诈骗,65
116.49000000000001,39.910000000000004,冒充机构诈骗,42
116.53,39.910000000000004,冒充机构诈骗,12
116.51,39.85,冒充机构诈骗,26
116.41,39.85,冒充机构诈骗,65
116.43,39.83,代开发票或办证,36
116.31,39.980000000000004,代开发票或办证,38
116.31,39.99,代开发票或办证,10
116.48,39.96,侮辱他人,6
116.34,39.980000000000004,代开发票或办证,30
116.36,39.980000000000004,代开发票或办证,96
116.54,39.86,代开发票或办证,4
116.54,39.85,代开发票或办证,5
116.54,39.84,代开发票或办证,2
116.53,39.84,代开发票或办证,1
116.54,39.93,淫秽广告,5
116.54,39.94,淫秽广告,5
116.33,39.99,代开发票或办证,16
116.39,39.84,冒充机构诈骗,36
116.48,39.92,房产广告,15
116.28,39.96,冒充机构诈骗,23
116.34,39.74,冒充机构诈骗,11
116.42,40.04,代开发票或办证,44
116.4,39.980000000000004,代开发票或办证,62
116.41,39.980000000000004,代开发票或办证,112
116.41,39.99,代开发票或办证,20
116.42,39.96,冒充机构诈骗,34
116.3,39.95,代开发票或办证,30
116.31,39.95,代开发票或办证,18
116.29,39.78,代开发票或办证,27
116.28,39.77,代开发票或办证,15
116.46000000000001,39.95,冒充机构诈骗,15
116.48,39.97,侮辱他人,38
116.48,39.97,冒充机构诈骗,21
116.77,39.83,代开发票或办证,2
116.78,39.82,代开发票或办证,1
116.41,39.83,代开发票或办证,17
116.42,39.83,代开发票或办证,33
116.41,39.800000000000004,代开发票或办证,10
116.56,39.97,代开发票或办证,2
116.54,39.97,代开发票或办证,48
116.4,39.88,代开发票或办证,5
116.47,39.89,冒充机构诈骗,44
116.49000000000001,39.93,冒充机构诈骗,5
116.48,39.980000000000004,侮辱他人,78
116.24000000000001,39.86,代开发票或办证,4
116.23,39.84,代开发票或办证,7
116.35000000000001,39.94,代开发票或办证,9
116.56,39.93,代开发票或办证,11
116.51,39.86,代开发票或办证,24
116.83,40.36,冒充机构诈骗,1
116.85000000000001,40.38,冒充机构诈骗,2
116.60000000000001,39.93,冒充机构诈骗,2
116.64,39.88,冒充机构诈骗,4
116.4,39.84,冒充机构诈骗,15
116.43,39.96,冒充机构诈骗,83
116.53,39.94,代开发票或办证,29
116.31,39.92,冒充机构诈骗,23
116.29,39.77,代开发票或办证,23
116.29,40.03,其它广告,5
116.37,39.85,冒充机构诈骗,12
116.38,39.85,冒充机构诈骗,33
116.5,39.88,代开发票或办证,10
116.60000000000001,39.92,代开发票或办证,27
116.59,39.92,代开发票或办证,49
116.60000000000001,39.93,代开发票或办证,4
116.5,39.82,代开发票或办证,12
116.41,39.96,冒充机构诈骗,29
116.38,39.980000000000004,冒充机构诈骗,15
116.53,39.96,代开发票或办证,66
116.57000000000001,39.94,代开发票或办证,1
116.45,39.93,冒充机构诈骗,43
116.36,39.85,代开发票或办证,77
116.36,39.86,代开发票或办证,8
116.42,39.84,代开发票或办证,81
116.36,39.86,冒充机构诈骗,49
116.56,39.79,代开发票或办证,8
116.56,39.800000000000004,代开发票或办证,12
116.55,39.800000000000004,代开发票或办证,4
116.33,39.74,代开发票或办证,40
116.34,39.74,代开发票或办证,11
116.38,39.97,其它广告,1
116.36,39.81,代开发票或办证,9
116.13,39.730000000000004,代开发票或办证,35
116.65,39.910000000000004,房产广告,2
116.31,39.89,冒充机构诈骗,21
116.3,39.89,冒充机构诈骗,10
116.32000000000001,39.95,冒充机构诈骗,5
116.31,39.95,冒充机构诈骗,5
116.53,39.95,代开发票或办证,20
116.41,39.95,冒充机构诈骗,11
116.41,39.94,冒充机构诈骗,10
116.61,39.92,代开发票或办证,19
116.43,39.980000000000004,代开发票或办证,66
116.44,39.980000000000004,代开发票或办证,27
116.38,39.86,冒充机构诈骗,1
116.14,39.730000000000004,代开发票或办证,56
116.59,39.9,代开发票或办证,11
116.63,39.910000000000004,代开发票或办证,9
116.62,39.910000000000004,代开发票或办证,17
116.45,39.910000000000004,冒充机构诈骗,77
116.4,39.86,代开发票或办证,9
116.34,39.72,代开发票或办证,12
116.33,39.72,代开发票或办证,26
116.3,39.980000000000004,冒充机构诈骗,44
116.49000000000001,39.89,代开发票或办证,82
116.44,39.95,冒充机构诈骗,88
116.36,39.82,代开发票或办证,2
116.36,39.800000000000004,代开发票或办证,8
116.43,40.03,代开发票或办证,14
116.44,40.03,代开发票或办证,5
116.44,39.97,冒充机构诈骗,101
116.44,39.96,冒充机构诈骗,166
116.52,40.03,代开发票或办证,4
116.43,40.02,代开发票或办证,14
116.53,39.93,代开发票或办证,9
116.46000000000001,39.96,贷款广告,13
116.41,40.03,冒充机构诈骗,29
116.4,40.02,冒充机构诈骗,4
116.47,39.9,冒充机构诈骗,63
116.47,39.910000000000004,冒充机构诈骗,81
116.46000000000001,39.9,房产广告,26
116.39,39.83,代开发票或办证,59
116.35000000000001,39.9,代开发票或办证,11
116.36,39.9,代开发票或办证,2
116.45,39.910000000000004,房产广告,5
116.46000000000001,39.910000000000004,房产广告,6
116.5,39.87,房产广告,9
116.48,39.86,淫秽广告,31
116.37,39.95,冒充机构诈骗,47
116.43,40.04,代开发票或办证,22
116.47,40.07,代开发票或办证,3
116.44,39.910000000000004,代开发票或办证,13
116.49000000000001,39.89,淫秽广告,14
116.48,39.89,淫秽广告,58
116.49000000000001,39.88,淫秽广告,6
116.35000000000001,39.910000000000004,代开发票或办证,20
116.46000000000001,39.87,淫秽广告,161
116.51,39.93,代开发票或办证,17
116.51,39.910000000000004,代开发票或办证,77
116.51,39.92,代开发票或办证,12
116.34,39.87,冒充机构诈骗,2
116.58,39.92,代开发票或办证,14
116.5,39.89,代开发票或办证,47
116.36,39.74,冒充机构诈骗,2
116.45,39.92,冒充机构诈骗,125
116.45,39.86,淫秽广告,145
116.45,39.87,淫秽广告,379
116.45,39.9,冒充机构诈骗,35
116.46000000000001,39.9,冒充机构诈骗,54
116.43,39.85,冒充机构诈骗,100
116.44,39.87,淫秽广告,83
116.48,39.910000000000004,冒充机构诈骗,31
116.45,40.01,代开发票或办证,7
116.45,40.0,代开发票或办证,7
116.36,39.99,代开发票或办证,3
116.35000000000001,39.980000000000004,冒充机构诈骗,20
116.47,39.980000000000004,代开发票或办证,54
116.47,39.97,代开发票或办证,30
116.5,39.92,冒充机构诈骗,86
116.49000000000001,39.92,冒充机构诈骗,91
116.58,39.910000000000004,冒充机构诈骗,42
116.57000000000001,39.910000000000004,冒充机构诈骗,43
116.46000000000001,39.97,侮辱他人,3
116.33,40.04,代开发票或办证,16
116.32000000000001,40.04,代开发票或办证,13
116.32000000000001,40.03,代开发票或办证,6
116.64,39.92,代开发票或办证,24
116.53,39.92,代开发票或办证,5
116.67,39.88,代开发票或办证,19
116.36,39.95,冒充机构诈骗,29
116.45,39.99,代开发票或办证,47
116.33,39.74,冒充机构诈骗,45
116.33,39.730000000000004,冒充机构诈骗,129
116.27,39.69,冒充机构诈骗,4
116.36,39.81,冒充机构诈骗,6
116.52,40.08,冒充机构诈骗,1
116.33,39.75,代开发票或办证,21
116.23,40.21,代开发票或办证,13
116.42,39.980000000000004,代开发票或办证,59
116.35000000000001,39.86,冒充机构诈骗,24
116.47,39.9,淫秽广告,260
116.47,39.910000000000004,淫秽广告,320
116.48,39.910000000000004,淫秽广告,56
116.46000000000001,39.86,房产广告,2
116.46000000000001,39.87,房产广告,17
116.64,39.89,代开发票或办证,20
116.54,39.94,其它广告,1
116.55,39.94,其它广告,1
116.54,39.95,其它广告,2
116.39,39.96,其它广告,3
116.4,39.96,代开发票或办证,9
116.39,39.96,代开发票或办证,26
116.47,39.99,侮辱他人,4
116.47,39.980000000000004,侮辱他人,12
116.46000000000001,39.99,侮辱他人,2
116.48,39.94,代开发票或办证,34
116.49000000000001,39.94,代开发票或办证,19
116.4,40.0,代开发票或办证,17
116.4,39.99,淫秽广告,76
116.43,39.87,淫秽广告,7
116.41,39.99,淫秽广告,23
116.41,40.0,淫秽广告,27
116.4,40.0,淫秽广告,53
116.45,39.96,冒充机构诈骗,152
116.3,39.86,冒充机构诈骗,16
116.29,39.86,冒充机构诈骗,4
116.2,39.82,代开发票或办证,8
116.41,39.96,代开发票或办证,44
116.43,39.96,代开发票或办证,38
116.42,39.9,房产广告,2
116.33,39.9,房产广告,2
116.5,39.86,冒充机构诈骗,34
116.32000000000001,39.87,代开发票或办证,14
116.4,39.96,淫秽广告,26
116.42,39.99,淫秽广告,27
116.47,39.88,冒充机构诈骗,17
116.41,39.97,淫秽广告,12
116.43,39.99,淫秽广告,12
116.42,39.87,代开发票或办证,10
116.55,39.95,代开发票或办证,10
116.54,39.92,冒充机构诈骗,4
116.53,39.92,冒充机构诈骗,8
116.27,39.93,代开发票或办证,22
116.44,39.92,冒充机构诈骗,97
116.38,39.93,代开发票或办证,4
116.39,39.93,代开发票或办证,2
116.28,39.81,淫秽广告,3
116.47,39.85,冒充机构诈骗,8
116.59,39.74,代开发票或办证,2
116.61,39.730000000000004,代开发票或办证,1
116.60000000000001,39.72,代开发票或办证,2
116.23,40.22,代开发票或办证,3
116.23,40.230000000000004,代开发票或办证,4
116.44,39.99,冒充机构诈骗,8
116.49000000000001,39.9,淫秽广告,6
116.54,40.03,冒充机构诈骗,4
116.46000000000001,39.910000000000004,淫秽广告,214
116.47,39.93,贷款广告,20
116.42,39.85,淫秽广告,7
116.41,39.85,淫秽广告,2
116.51,39.88,代开发票或办证,9
116.39,39.95,淫秽广告,12
116.39,39.94,淫秽广告,14
116.46000000000001,39.89,冒充机构诈骗,108
116.44,39.9,淫秽广告,380
116.27,39.92,淫秽广告,21
116.26,39.9,代开发票或办证,37
116.69,39.92,代开发票或办证,5
116.68,39.92,代开发票或办证,4
116.67,39.92,代开发票或办证,7
116.46000000000001,39.97,代开发票或办证,72
116.34,39.88,淫秽广告,18
116.35000000000001,39.88,淫秽广告,4
116.34,39.980000000000004,淫秽广告,43
116.36,39.980000000000004,淫秽广告,1
116.44,39.89,贷款广告,5
116.45,39.89,贷款广告,1
116.5,39.89,其它广告,5
116.44,39.95,房产广告,4
116.44,39.96,房产广告,2
116.47,39.980000000000004,淫秽广告,7
116.4,40.07,代开发票或办证,7
116.31,39.93,淫秽广告,21
116.29,39.83,淫秽广告,54
116.02,39.89,淫秽广告,2
116.43,39.9,淫秽广告,66
116.46000000000001,39.92,房产广告,3
116.5,39.97,房产广告,1
116.48,39.980000000000004,房产广告,8
116.39,39.99,代开发票或办证,3
116.4,39.99,代开发票或办证,23
116.4,40.02,淫秽广告,4
116.19,40.22,代开发票或办证,3
116.55,39.92,冒充机构诈骗,37
116.34,39.95,冒充机构诈骗,50
116.44,39.94,淫秽广告,222
116.43,39.94,淫秽广告,32
116.38,39.96,淫秽广告,13
116.39,39.96,淫秽广告,23
116.35000000000001,39.92,代开发票或办证,16
116.22,39.89,淫秽广告,1
116.18,39.85,淫秽广告,1
116.43,39.9,其它诈骗,7
116.57000000000001,39.93,冒充机构诈骗,7
116.33,39.910000000000004,淫秽广告,10
116.45,39.88,房产广告,4
116.45,39.87,房产广告,5
116.46000000000001,39.910000000000004,冒充机构诈骗,26
116.38,39.9,淫秽广告,5
116.39,39.9,淫秽广告,16
116.26,40.0,代开发票或办证,4
116.5,39.97,代开发票或办证,22
116.3,39.92,代开发票或办证,6
116.14,39.72,代开发票或办证,40
116.14,39.71,代开发票或办证,5
116.32000000000001,39.9,代开发票或办证,59
116.2,39.75,淫秽广告,3
116.2,39.76,淫秽广告,22
116.29,39.87,代开发票或办证,23
116.29,39.88,代开发票或办证,5
116.28,39.95,淫秽广告,6
116.45,39.980000000000004,代开发票或办证,49
116.46000000000001,39.95,淫秽广告,50
116.44,39.96,淫秽广告,29
116.44,39.97,淫秽广告,4
116.43,39.97,淫秽广告,22
116.44,39.95,淫秽广告,26
116.41,39.980000000000004,淫秽广告,15
116.42,39.980000000000004,淫秽广告,15
116.43,39.910000000000004,代开发票或办证,3
116.42,39.9,代开发票或办证,9
116.37,39.96,代开发票或办证,8
116.51,40.01,代开发票或办证,12
116.52,40.01,代开发票或办证,6
116.53,40.02,代开发票或办证,3
116.46000000000001,39.85,代开发票或办证,19
116.41,39.800000000000004,房产广告,27
116.42,39.800000000000004,房产广告,47
116.52,39.88,代开发票或办证,29
116.48,39.99,代开发票或办证,35
116.31,39.9,代开发票或办证,13
116.47,39.85,代开发票或办证,36
116.49000000000001,39.97,代开发票或办证,31
116.43,39.730000000000004,代开发票或办证,6
116.43,39.72,代开发票或办证,11
116.32000000000001,39.7,冒充机构诈骗,10
116.33,39.75,冒充机构诈骗,17
116.33,39.76,冒充机构诈骗,22
116.21000000000001,39.75,冒充机构诈骗,29
116.51,39.9,其它广告,2
116.52,39.9,其它广告,1
116.32000000000001,39.83,冒充机构诈骗,1
116.46000000000001,39.93,冒充机构诈骗,69
116.5,39.93,冒充机构诈骗,17
116.33,39.88,代开发票或办证,10
116.34,39.89,代开发票或办证,8
116.60000000000001,39.910000000000004,代开发票或办证,20
116.56,39.910000000000004,冒充机构诈骗,38
116.56,39.92,冒充机构诈骗,47
116.25,39.9,代开发票或办证,17
116.49000000000001,39.93,其它广告,5
116.44,39.9,代开发票或办证,29
116.44,39.92,代开发票或办证,34
116.10000000000001,39.71,代开发票或办证,7
116.11,39.71,代开发票或办证,5
116.11,39.69,代开发票或办证,1
116.11,39.72,代开发票或办证,3
116.47,39.92,其它诈骗,15
116.3,39.86,代开发票或办证,4
116.3,39.87,代开发票或办证,2
116.31,39.86,代开发票或办证,7
116.49000000000001,39.96,冒充机构诈骗,10
116.46000000000001,40.01,代开发票或办证,16
116.47,40.01,代开发票或办证,8
116.52,39.94,冒充机构诈骗,2
116.52,39.93,冒充机构诈骗,3
116.4,39.97,冒充机构诈骗,34
116.45,39.92,其它广告,8
116.34,39.83,代开发票或办证,31
116.31,39.75,代开发票或办证,11
116.29,39.75,代开发票或办证,7
116.31,39.76,代开发票或办证,9
116.31,39.87,冒充机构诈骗,43
116.17,39.76,冒充机构诈骗,4
116.12,39.74,代开发票或办证,4
116.13,39.74,代开发票或办证,7
116.37,39.980000000000004,代开发票或办证,74
116.57000000000001,39.910000000000004,代开发票或办证,14
116.12,39.71,代开发票或办证,4
116.12,39.72,代开发票或办证,14
116.36,39.84,代开发票或办证,36
116.35000000000001,39.84,代开发票或办证,7
116.35000000000001,39.85,代开发票或办证,18
116.37,39.86,冒充机构诈骗,16
116.28,39.82,代开发票或办证,30
116.28,39.76,代开发票或办证,4
116.34,39.84,代开发票或办证,7
116.34,39.85,代开发票或办证,26
116.48,39.87,代开发票或办证,53
116.49000000000001,39.99,代开发票或办证,20
116.18,39.71,代开发票或办证,10
116.38,40.2,代开发票或办证,2
116.39,40.21,代开发票或办证,2
116.39,39.86,代开发票或办证,42
116.3,39.87,冒充机构诈骗,3
